path,validity,family,signed_delta,fraction_below_upper2,gap_region,error
nstxu_204202/N9/egn09w.3315E+02,bad,none,0.9220756768613251,0.9982494720858284,below_upper2,
nstxu_204202/N10/egn10w.1123E+02,bad,none,0.9713800933472508,1,below_upper2,
nstxu_204202/N4/egn04w.2111E+02,bad,none,0.6213810155713898,1,below_upper2,
nstxu_204202/N4/egn04w.2919E+02,bad,none,-0.7253287288548418,0.1365438156625741,above_upper2,
nstxu_204202/N10/egn10w.2984E+02,bad,none,-0.8032140764678007,0.002912677981604455,above_upper2,
nstxu_204202/N10/egn10w.9591E+01,bad,none,0.9911087984165627,1,below_upper2,
nstxu_204202/N3/egn03w.5199E+01,bad,none,0.9989507932293066,1,below_upper2,
nstxu_204202/N1/egn01w.2735E+02,bad,none,0.3631156250370606,1,below_upper2,
nstxu_204202/N7/egn07w.1316E+02,bad,none,0.9988221954688153,1,below_upper2,
nstxu_204202/N1/egn01w.4413E+02,bad,none,-0.07886722326192833,0.6482837153739721,below_upper2,
nstxu_204202/N6/egn06w.7722E+01,bad,none,0.9944534706380497,1,below_upper2,
nstxu_204202/N4/egn04w.3223E+02,bad,none,-0.3784768058135199,0.1671462868449913,above_upper2,
nstxu_204202/N10/egn10w.6022E+01,bad,none,0.9752378691064462,1,below_upper2,
nstxu_204202/N6/egn06w.6043E+01,bad,none,0.9973055207063813,1,below_upper2,
nstxu_204202/N3/egn03w.6740E+01,bad,none,0.9966051986178744,1,below_upper2,
nstxu_204202/N10/egn10w.3356E+02,bad,none,-0.92623213976519,0.00163245510236546,above_upper2,
nstxu_204202/N10/egn10w.3184E+02,bad,none,-0.768854087262987,0.001652861159175095,above_upper2,
nstxu_204202/N7/egn07w.5606E+01,bad,none,0.997264856602869,1,below_upper2,
nstxu_204202/N10/egn10w.8050E+01,bad,none,0.9850875444300586,1,below_upper2,
nstxu_204202/N10/egn10w.1657E+02,bad,none,0.9999949964869272,1,below_upper2,
nstxu_204202/N7/egn07w.8196E+01,bad,none,0.9737647564375591,1,below_upper2,
nstxu_204202/N10/egn10w.3235E+02,bad,none,0.1906604160750109,0.1029223316637712,mixed,
nstxu_204202/N1/egn01w.1139E+02,bad,none,0.9986236424922352,1,below_upper2,
nstxu_204202/N4/egn04w.3192E+02,bad,none,-0.9678656299220926,0.01307426026616964,above_upper2,
nstxu_204202/N10/egn10w.5558E+01,bad,none,0.9440483204385546,1,below_upper2,
nstxu_204202/N4/egn04w.2958E+02,bad,none,-0.749860297376441,0.1262474842660362,above_upper2,
nstxu_204202/N5/egn05w.2907E+02,good,tae,0.9812975310360224,1,below_upper2,
nstxu_204202/N10/egn10w.1012E+02,bad,none,0.9994006594516071,1,below_upper2,
nstxu_204202/N1/egn01w.9537E+01,bad,none,0.9819963926615756,1,below_upper2,
nstxu_204202/N9/egn09w.3491E+02,bad,none,-0.4065128993406102,0.02393885053428245,above_upper2,
nstxu_204202/N7/egn07w.1322E+02,bad,none,0.9985170108187362,1,below_upper2,
nstxu_204202/N2/egn02w.1421E+02,bad,none,0.9982579825424351,1,below_upper2,
nstxu_204202/N8/egn08w.1573E+02,bad,none,0.9986322637021802,1,below_upper2,
nstxu_204202/N10/egn10w.5402E+01,bad,none,0.9511793446014114,1,below_upper2,
nstxu_204202/N7/egn07w.1277E+02,bad,none,0.99966993776965,1,below_upper2,
nstxu_204202/N2/egn02w.2310E+02,bad,none,-0.75476871108133,0.09538977535036181,above_upper2,
nstxu_204202/N6/egn06w.9214E+01,bad,none,0.9661286799963217,1,below_upper2,
nstxu_204202/N1/egn01w.9659E+01,bad,none,0.977617759077364,1,below_upper2,
nstxu_204202/N1/egn01w.9409E+01,bad,none,0.9819949930558027,1,below_upper2,
nstxu_204202/N9/egn09w.3457E+02,bad,none,-0.44026140071728,0.05480333995559417,above_upper2,
nstxu_204202/N3/egn03w.2603E+02,bad,none,-0.8605375544761822,0.03850154534046184,above_upper2,
nstxu_204202/N8/egn08w.6595E+01,bad,none,0.9965358331899618,1,below_upper2,
nstxu_204202/N5/egn05w.2841E+02,bad,none,0.7419892349591705,1,below_upper2,
nstxu_204202/N5/egn05w.7010E+01,bad,none,0.9919752221772132,1,below_upper2,
nstxu_204202/N5/egn05w.9219E+01,bad,none,0.9943176652263447,1,below_upper2,
nstxu_204202/N9/egn09w.5962E+01,bad,none,0.9969278202258151,1,below_upper2,
nstxu_204202/N1/egn01w.1468E+02,bad,none,0.9973032510790714,1,below_upper2,
nstxu_204202/N4/egn04w.1333E+02,bad,none,0.9999648625398528,1,below_upper2,
nstxu_204202/N4/egn04w.2648E+02,bad,none,-0.122138002055085,0.08988439855002657,above_upper2,
nstxu_204202/N9/egn09w.3433E+02,bad,none,-0.6001434767357345,0.09819205696431625,above_upper2,
nstxu_204202/N1/egn01w.9473E+01,bad,none,0.9826107629815906,1,below_upper2,
nstxu_204202/N10/egn10w.1690E+02,bad,none,0.973778960277892,1,below_upper2,
nstxu_204202/N10/egn10w.3007E+02,bad,none,-0.8052773276647093,0.0003686906672178665,above_upper2,
nstxu_204202/N4/egn04w.3017E+02,bad,none,-0.6589173271033328,0.1664807921121758,above_upper2,
nstxu_204202/N6/egn06w.8580E+01,bad,none,0.9844574398239987,1,below_upper2,
nstxu_204202/N4/egn04w.3099E+02,bad,none,-0.4320958069191668,0.2399385703472205,above_upper2,
nstxu_204202/N3/egn03w.2907E+02,bad,none,0.6001236308109842,0.6538835312943353,below_upper2,
nstxu_204202/N6/egn06w.3002E+02,bad,none,-0.8555255413093471,0.005090686140633097,above_upper2,
nstxu_204202/N10/egn10w.3143E+02,bad,none,-0.7817819893247079,0.0008858716185818945,above_upper2,
nstxu_204202/N6/egn06w.9561E+01,bad,none,0.9972137593116567,1,below_upper2,
nstxu_204202/N4/egn04w.3256E+02,bad,none,-0.2982874006252818,0.2271956055753361,above_upper2,
nstxu_204202/N10/egn10w.7437E+01,bad,none,0.9700298943261882,1,below_upper2,
nstxu_204202/N5/egn05w.7666E+01,bad,none,0.9748486539664011,1,below_upper2,
nstxu_204202/N6/egn06w.3165E+02,bad,none,-0.8777574728638048,0.009430298083295447,above_upper2,
nstxu_204202/N10/egn10w.3100E+02,bad,none,-0.7935560671676637,0.0002958166820893917,above_upper2,
nstxu_204202/N7/egn07w.1344E+02,bad,none,0.9998920811073115,1,below_upper2,
nstxu_204202/N6/egn06w.9938E+01,bad,none,0.9991616722436295,1,below_upper2,
nstxu_204202/N6/egn06w.1049E+02,bad,none,0.9999901368994094,1,below_upper2,
nstxu_204202/N4/egn04w.1233E+02,bad,none,0.996950992734408,1,below_upper2,
nstxu_204202/N7/egn07w.3210E+02,bad,none,-0.9999578783834059,2.321760557291014e-06,above_upper2,
nstxu_204202/N10/egn10w.9186E+01,bad,none,0.9952970644202959,1,below_upper2,
nstxu_204202/N9/egn09w.1241E+02,bad,none,0.9985490063440006,1,below_upper2,
nstxu_204202/N9/egn09w.6922E+01,bad,none,0.9230329494758923,1,below_upper2,
nstxu_204202/N7/egn07w.5229E+01,bad,none,0.9431090491272726,1,below_upper2,
nstxu_204202/N10/egn10w.1334E+02,bad,none,0.9999897644672665,1,below_upper2,
nstxu_204202/N9/egn09w.9649E+01,bad,none,0.9956987601149254,1,below_upper2,
nstxu_204202/N8/egn08w.5135E+01,bad,none,0.9977028972069061,1,below_upper2,
nstxu_204202/N5/egn05w.5249E+01,bad,none,0.9965247483782571,1,below_upper2,
nstxu_204202/N4/egn04w.2856E+02,bad,none,-0.6125266349433486,0.1850143148113794,above_upper2,
nstxu_204202/N10/egn10w.1018E+02,bad,none,0.9996780394117036,1,below_upper2,
nstxu_204202/N7/egn07w.1340E+02,bad,none,0.999901011270322,1,below_upper2,
nstxu_204202/N4/egn04w.2877E+02,bad,none,-0.5906903282713787,0.1923936185745788,above_upper2,
nstxu_204202/N10/egn10w.1245E+02,bad,none,0.9999631572392583,1,below_upper2,
nstxu_204202/N8/egn08w.6173E+01,bad,none,0.997331506321542,1,below_upper2,
nstxu_204202/N5/egn05w.6250E+01,bad,none,0.9967229675474156,1,below_upper2,
nstxu_204202/N8/egn08w.1583E+02,bad,none,0.999265769704237,1,below_upper2,
nstxu_204202/N7/egn07w.1311E+02,bad,none,0.9846139316559912,1,below_upper2,
nstxu_204202/N10/egn10w.9884E+01,bad,none,0.9985207731131558,1,below_upper2,
nstxu_204202/N6/egn06w.3117E+02,bad,none,-0.8944221847620094,0.02358666915649172,above_upper2,
nstxu_204202/N10/egn10w.6610E+01,bad,none,0.9577446249624899,1,below_upper2,
nstxu_204202/N7/egn07w.1306E+02,bad,none,0.9976773482739332,1,below_upper2,
nstxu_204202/N10/egn10w.3254E+02,bad,none,-0.6775005091894435,0.001768876049605864,above_upper2,
nstxu_204202/N5/egn05w.7891E+01,bad,none,0.9772309066591799,1,below_upper2,
nstxu_204202/N1/egn01w.9345E+01,bad,none,0.9802071996447512,1,below_upper2,
nstxu_204202/N7/egn07w.2109E+02,bad,none,0.9498968132910464,1,below_upper2,
nstxu_204202/N7/egn07w.1138E+02,bad,none,0.9999980258579101,1,below_upper2,
nstxu_204202/N9/egn09w.3069E+02,bad,none,-0.8854933754901483,0.04704462141697375,above_upper2,
nstxu_204202/N4/egn04w.3057E+02,bad,none,-0.5632652521696615,0.2011437825933209,above_upper2,
nstxu_204202/N5/egn05w.3335E+02,bad,none,-0.6424850390483552,0.1023612141392432,above_upper2,
nstxu_204202/N1/egn01w.9599E+01,bad,none,0.9802716716574642,1,below_upper2,
nstxu_204202/N2/egn02w.2199E+02,bad,none,0.8540665547211103,1,below_upper2,
nstxu_204202/N9/egn09w.3285E+02,bad,none,0.9108192605204514,0.9671060595747268,below_upper2,
nstxu_204202/N10/egn10w.5883E+01,bad,none,0.9571306153532971,1,below_upper2,
nstxu_204202/N7/egn07w.5735E+01,bad,none,0.9930009480570946,1,below_upper2,
nstxu_204202/N7/egn07w.6822E+01,bad,none,0.9757676938886983,1,below_upper2,
nstxu_204202/N7/egn07w.1282E+02,bad,none,0.985170519900157,1,below_upper2,
nstxu_204202/N2/egn02w.7267E+01,bad,none,0.9766492268185841,1,below_upper2,
nstxu_204202/N6/egn06w.2617E+02,bad,none,0.480078013674537,0.3419606807693928,mixed,
nstxu_204202/N5/egn05w.3189E+02,bad,none,-0.9970406458811963,0.000207364007681053,above_upper2,
nstxu_204202/N10/egn10w.8645E+01,bad,none,0.9926692286251174,1,below_upper2,
nstxu_204202/N4/egn04w.3144E+02,bad,none,-0.2882802509471327,0.274504718138159,above_upper2,
nstxu_204202/N9/egn09w.3282E+02,bad,none,0.4478071756936415,0.6090517770148085,below_upper2,
nstxu_204202/N4/egn04w.3325E+02,bad,none,-0.111975738574328,0.324333157731199,above_upper2,
nstxu_204202/N7/egn07w.1327E+02,bad,none,0.9908314198617633,1,below_upper2,
nstxu_204202/N6/egn06w.2910E+02,bad,none,-0.7842654821102273,0.002405390429912373,above_upper2,
nstxu_204202/N9/egn09w.6742E+01,bad,none,0.9975205968587056,1,below_upper2,
nstxu_204202/N1/egn01w.3981E+02,bad,none,0.1748740951463496,0.5150689187654883,below_upper2,
nstxu_204202/N10/egn10w.9791E+01,bad,none,0.9974575268028362,1,below_upper2,
nstxu_204202/N2/egn02w.2278E+02,bad,none,-0.8002402410205083,0.02752728735815876,above_upper2,
nstxu_204202/N6/egn06w.7662E+01,bad,none,0.9938504693118155,1,below_upper2,
nstxu_204202/N7/egn07w.2176E+02,bad,none,0.7470253766540065,0.6512689169434467,below_upper2,
nstxu_204202/N8/egn08w.1566E+02,bad,none,0.9986103675179451,1,below_upper2,
nstxu_204202/N5/egn05w.7562E+01,bad,none,0.975633492970133,1,below_upper2,
nstxu_204202/N9/egn09w.5840E+01,bad,none,0.9970112302845469,1,below_upper2,
nstxu_204202/N6/egn06w.2927E+02,good,eae,-0.8139295992993804,0.002894082840231203,above_upper2,
nstxu_204202/N4/egn04w.3121E+02,bad,none,-0.3558515497257401,0.2592285325467431,above_upper2,
nstxu_204202/N6/egn06w.9833E+01,bad,none,0.9989036085993515,1,below_upper2,
nstxu_204202/N5/egn05w.1086E+02,bad,none,0.9999433972804663,1,below_upper2,
nstxu_204202/N9/egn09w.2021E+02,bad,none,0.9801419174845682,1,below_upper2,
nstxu_204202/N10/egn10w.6723E+01,bad,none,0.9912082257940654,1,below_upper2,
nstxu_204202/N2/egn02w.1429E+02,bad,none,0.9987304226568583,1,below_upper2,
nstxu_204202/N10/egn10w.3048E+02,bad,none,-0.4222679633360311,0.454555000844213,mixed,
nstxu_204202/N4/egn04w.3289E+02,bad,none,-0.2457037316870937,0.2746085021463178,above_upper2,
nstxu_204202/N4/egn04w.8247E+01,bad,none,0.9995443905219854,1,below_upper2,
nstxu_204202/N7/egn07w.1353E+02,bad,none,0.9998871441482359,1,below_upper2,
nstxu_204202/N1/egn01w.3216E+02,bad,none,-0.6462530228311489,0.08388321123053963,above_upper2,
nstxu_204202/N6/egn06w.9396E+01,bad,none,0.9945008958541393,1,below_upper2,
nstxu_204202/N4/egn04w.2841E+02,bad,none,-0.9953928673384181,0.0004257660142388173,above_upper2,
nstxu_204202/N6/egn06w.1175E+02,bad,none,0.9999475875596205,1,below_upper2,
nstxu_204202/N4/egn04w.3077E+02,bad,none,-0.4945577575977013,0.2228173047646231,above_upper2,
nstxu_204202/N7/egn07w.1602E+02,bad,none,0.9998420286810883,1,below_upper2,
nstxu_204202/N5/egn05w.6749E+01,bad,none,0.9927818232203843,1,below_upper2,
nstxu_204202/N5/egn05w.3044E+02,bad,none,0.4322199835022511,0.8953379676102399,below_upper2,
nstxu_204202/N5/egn05w.6678E+01,bad,none,0.9967299995184603,1,below_upper2,
nstxu_204202/N1/egn01w.4648E+02,bad,none,0.06790123621088043,0.5909640569165084,below_upper2,
nstxu_204202/N10/egn10w.3231E+02,bad,none,-0.08266642161858305,0.0852487886935516,mixed,
nstxu_204202/N10/egn10w.6112E+01,bad,none,0.9592795793455902,1,below_upper2,
nstxu_204202/N10/egn10w.8334E+01,bad,none,0.9696299331871965,1,below_upper2,
nstxu_204202/N9/egn09w.6129E+01,bad,none,0.9511268332894635,1,below_upper2,
nstxu_204202/N4/egn04w.3037E+02,bad,none,-0.6146251611881357,0.1833956991089369,above_upper2,
nstxu_204202/N4/egn04w.2997E+02,bad,none,-0.7060183874475581,0.1466141916343721,above_upper2,
nstxu_204202/N6/egn06w.2868E+02,bad,none,-0.6453739554660439,0.006535498281936877,above_upper2,
nstxu_204202/N5/egn05w.2900E+02,bad,none,0.2301816001582843,1,below_upper2,
nstxu_204202/N10/egn10w.3405E+02,bad,none,-0.912641845759675,0.007305145911237045,above_upper2,
nstxu_204202/N6/egn06w.3346E+02,bad,none,-0.6852995504533796,0.04427338623442009,above_upper2,
nstxu_204202/N7/egn07w.5281E+01,bad,none,0.9690190837279585,1,below_upper2,
nstxu_204202/N9/egn09w.5255E+01,bad,none,0.9030530686250761,1,below_upper2,
nstxu_204202/N10/egn10w.6943E+01,bad,none,0.9686348593383884,1,below_upper2,
nstxu_204202/N3/egn03w.5865E+01,bad,none,0.9975863814033425,1,below_upper2,
nstxu_204202/N8/egn08w.2400E+02,bad,none,-0.9994974321402135,2.172571136111374e-05,above_upper2,
nstxu_204202/N1/egn01w.6355E+01,bad,none,0.9948270683564835,1,below_upper2,
nstxu_204202/N9/egn09w.3472E+02,bad,none,-0.6276080140820776,0.08539660237254001,above_upper2,
nstxu_204202/N4/egn04w.2191E+02,bad,none,0.8423423961237881,1,below_upper2,
nstxu_204202/N10/egn10w.3225E+02,bad,none,-0.405432021292082,0.02033655154982444,above_upper2,
nstxu_204202/N10/egn10w.2573E+02,bad,none,0.9917868149762937,1,below_upper2,
nstxu_204202/N2/egn02w.3044E+02,bad,none,-0.8854874977910895,0.02041075503142437,above_upper2,
nstxu_204202/N10/egn10w.3282E+02,bad,none,-0.7409760561443337,0.0007640008050032531,above_upper2,
nstxu_204202/N4/egn04w.2978E+02,bad,none,-0.7306314779978476,0.1354663568788888,above_upper2,
nstxu_204202/N10/egn10w.1303E+02,good,tae,0.9919655586608577,1,below_upper2,
nstxu_204202/N8/egn08w.1650E+02,good,tae,0.9944113590738999,1,below_upper2,
nstxu_204202/N7/egn07w.1819E+02,good,tae,0.9921063623739567,1,below_upper2,
nstxu_204202/N9/egn09w.3222E+02,good,tae,0.9486818328495512,0.9997216461106803,below_upper2,
nstxu_204202/N2/egn02w.6554E+01,good,tae,0.9970251607316675,1,below_upper2,
nstxu_204202/N9/egn09w.2201E+02,good,tae,0.9746976836554072,0.9999567911330619,below_upper2,
nstxu_204202/N6/egn06w.2315E+02,good,tae,0.9924609856985418,1,below_upper2,
nstxu_204202/N6/egn06w.1618E+02,good,tae,0.9931207822198512,1,below_upper2,
nstxu_204202/N4/egn04w.8263E+01,good,tae,0.9920675680837363,1,below_upper2,
nstxu_204202/N6/egn06w.1001E+02,good,tae,0.9991840707117537,1,below_upper2,
nstxu_204202/N8/egn08w.2651E+02,good,tae,0.9909897149695943,0.9997213252099616,below_upper2,
nstxu_204202/N10/egn10w.2604E+02,good,tae,0.9897573444984566,0.9998423796335868,below_upper2,
nstxu_204202/N7/egn07w.2851E+02,good,tae,0.9886927273319894,0.9988691240347738,below_upper2,
nstxu_204202/N9/egn09w.3289E+02,good,tae,0.9144293295396223,0.9962664600703076,below_upper2,
nstxu_204202/N7/egn07w.1667E+02,good,tae,0.993836406531864,1,below_upper2,
nstxu_204202/N9/egn09w.1439E+02,good,tae,0.9931301772255332,1,below_upper2,
nstxu_204202/N9/egn09w.1941E+02,good,tae,0.99272189809595,1,below_upper2,
nstxu_204202/N7/egn07w.1162E+02,good,tae,0.9949044465848069,1,below_upper2,
nstxu_204202/N5/egn05w.1358E+02,good,tae,0.9939827935324523,1,below_upper2,
nstxu_204202/N5/egn05w.1266E+02,good,tae,0.9949698185113177,1,below_upper2,
nstxu_204202/N9/egn09w.1562E+02,good,tae,0.99294071796932,1,below_upper2,
nstxu_204202/N3/egn03w.1359E+02,good,tae,0.9940739254274333,1,below_upper2,
nstxu_204202/N9/egn09w.3150E+02,good,tae,0.9873755435763422,0.9999982375792693,below_upper2,
nstxu_204202/N10/egn10w.1568E+02,good,tae,0.9942134216001062,1,below_upper2,
nstxu_204202/N8/egn08w.3013E+02,good,tae,0.9857579263605342,0.9969250101159658,below_upper2,
nstxu_204202/N9/egn09w.1091E+02,good,tae,0.9949217949323561,1,below_upper2,
nstxu_204202/N7/egn07w.3107E+02,good,tae,0.9836659168214305,0.9993087815083356,below_upper2,
nstxu_204202/N7/egn07w.8929E+01,good,tae,0.9924981691231491,1,below_upper2,
nstxu_204202/N8/egn08w.2323E+02,good,tae,0.988813557279829,0.9978186332330763,below_upper2,
nstxu_204202/N10/egn10w.2928E+02,good,tae,0.9902073369278757,0.9999143520009134,below_upper2,
nstxu_204202/N7/egn07w.1444E+02,good,tae,0.9948573171689286,1,below_upper2,
nstxu_204202/N3/egn03w.1740E+02,good,tae,0.9929562599412302,1,below_upper2,
nstxu_204202/N6/egn06w.1439E+02,good,tae,0.9944630781021446,1,below_upper2,
nstxu_204202/N5/egn05w.2135E+02,good,tae,0.9919910717590945,1,below_upper2,
nstxu_204202/N9/egn09w.1804E+02,good,tae,0.9937295770826539,1,below_upper2,
nstxu_204202/N4/egn04w.2898E+02,bad,none,-0.6694755670714506,0.1606686040813016,above_upper2,
nstxu_204202/N10/egn10w.2074E+02,good,tae,0.9924190681616131,1,below_upper2,
nstxu_204202/N5/egn05w.2391E+02,good,tae,0.9910781298852301,1,below_upper2,
nstxu_204202/N4/egn04w.2078E+02,good,tae,0.9919371250051141,1,below_upper2,
nstxu_204202/N6/egn06w.9143E+01,good,tae,0.9955820571792633,1,below_upper2,
nstxu_204202/N8/egn08w.2025E+02,good,tae,0.9916326555824728,0.9999999993277852,below_upper2,
nstxu_204202/N7/egn07w.9477E+01,good,tae,0.9933743992001343,1,below_upper2,
nstxu_204202/N9/egn09w.9539E+01,good,tae,0.9944901529398009,1,below_upper2,
nstxu_204202/N10/egn10w.2304E+02,good,tae,0.9903894750622443,1,below_upper2,
nstxu_204202/N3/egn03w.6963E+01,good,tae,0.996589357240225,1,below_upper2,
nstxu_204202/N7/egn07w.1060E+02,good,tae,0.9945902380080227,1,below_upper2,
nstxu_204202/N5/egn05w.1651E+02,good,tae,0.9895381630888798,1,below_upper2,
nstxu_204202/N3/egn03w.7521E+01,good,tae,0.9951695127356555,1,below_upper2,
nstxu_204202/N6/egn06w.1899E+02,good,tae,0.9905013458413257,1,below_upper2,
nstxu_204202/N3/egn03w.1017E+02,good,tae,0.9951966871463972,1,below_upper2,
nstxu_204202/N4/egn04w.2635E+02,good,tae,0.9829844222031743,0.9999392388713322,below_upper2,
nstxu_204202/N7/egn07w.8631E+01,good,tae,0.9925012795190518,1,below_upper2,
nstxu_204202/N9/egn09w.1029E+02,good,tae,0.9948486039831145,1,below_upper2,
nstxu_204202/N8/egn08w.9915E+01,good,tae,0.9956105965173191,1,below_upper2,
nstxu_204202/N8/egn08w.1790E+02,good,tae,0.9933475662496601,1,below_upper2,
nstxu_204202/N9/egn09w.1197E+02,good,tae,0.9948586512070855,1,below_upper2,
nstxu_204202/N10/egn10w.1915E+02,good,tae,0.9939163811247385,1,below_upper2,
nstxu_204202/N6/egn06w.1273E+02,good,tae,0.9943936764286161,1,below_upper2,
nstxu_204202/N8/egn08w.3306E+02,good,tae,0.9815741638981458,0.9994921018939831,below_upper2,
nstxu_204202/N10/egn10w.1425E+02,good,tae,0.9949338144194063,1,below_upper2,
nstxu_204202/N6/egn06w.7914E+01,good,tae,0.9948153147704439,1,below_upper2,
nstxu_204202/N6/egn06w.2987E+02,good,tae,0.9820799252743766,0.9991357831099963,below_upper2,
nstxu_204202/N3/egn03w.9141E+01,good,tae,0.9961061990379212,1,below_upper2,
nstxu_204202/N9/egn09w.3423E+02,good,tae,0.9744798982980866,0.9997764542934243,below_upper2,
nstxu_204202/N10/egn10w.3236E+02,good,tae,0.9869546268442894,0.9998816843149614,below_upper2,
nstxu_204202/N8/egn08w.9247E+01,good,tae,0.9957505741469571,1,below_upper2,
nstxu_204202/N8/egn08w.1192E+02,good,tae,0.9928145303514744,1,below_upper2,
nstxu_204202/N8/egn08w.1072E+02,good,tae,0.9953013652531904,1,below_upper2,
nstxu_204202/N4/egn04w.1754E+02,good,tae,0.993091540070154,1,below_upper2,
nstxu_204202/N10/egn10w.1026E+02,good,tae,0.9946980001507597,1,below_upper2,
nstxu_204202/N4/egn04w.1363E+02,good,tae,0.9925817785966992,1,below_upper2,
nstx_120113/N1/egn01w.1388E+02,bad,none,0.6074252605036342,0.5559296031631688,below_upper2,
nstx_120113/N1/egn01w.1397E+02,bad,none,0.5916507445085146,0.5320956717039488,below_upper2,
nstx_120113/N1/egn01w.1406E+02,bad,none,0.5766306325811859,0.5110984649531027,below_upper2,
nstx_120113/N1/egn01w.1415E+02,bad,none,0.541240396069931,0.462368214324514,mixed,
nstx_120113/N1/egn01w.1425E+02,bad,none,0.5056507443618464,0.4181483664008663,mixed,
nstx_120113/N1/egn01w.1435E+02,bad,none,0.453505114615612,0.3588773497572396,mixed,
nstx_120113/N1/egn01w.1445E+02,bad,none,0.3790307383361899,0.2857583795611066,mixed,
nstx_120113/N1/egn01w.1455E+02,bad,none,0.2547946164083657,0.1899790012890587,mixed,
nstx_120113/N1/egn01w.1602E+02,bad,none,0.3107482294519545,0.3021326520700699,mixed,
nstx_120113/N1/egn01w.1621E+02,bad,none,0.2363293599920273,0.252816918239915,mixed,
nstx_120113/N1/egn01w.1642E+02,bad,none,0.1211313074413632,0.1902871852135651,mixed,
nstx_120113/N1/egn01w.1664E+02,bad,none,-0.1006386725048335,0.1069632689758902,above_upper2,
nstx_120113/N1/egn01w.1728E+02,bad,none,0.5046566050670124,0.5162155650364864,below_upper2,
nstx_120113/N1/egn01w.1754E+02,bad,none,0.4278767712481871,0.4439629077968074,mixed,
nstx_120113/N1/egn01w.1780E+02,bad,none,0.3638378026698377,0.393870036377003,mixed,
nstx_120113/N1/egn01w.1807E+02,bad,none,0.3075895679227506,0.3565141463148094,mixed,
nstx_120113/N1/egn01w.1833E+02,bad,none,0.2563791890504366,0.3272695957055643,mixed,
nstx_120113/N1/egn01w.1861E+02,bad,none,0.2075309363922376,0.302932614316892,mixed,
nstx_120113/N1/egn01w.1888E+02,bad,none,0.1593543894190811,0.2817656632466026,mixed,
nstx_120113/N1/egn01w.1916E+02,bad,none,0.1066274730493267,0.2607205134585106,mixed,
nstx_120113/N1/egn01w.1945E+02,bad,none,0.04202208499489535,0.2369908308650077,mixed,
nstx_120113/N1/egn01w.1974E+02,bad,none,-0.0614719594452878,0.2022332101112262,mixed,
nstx_120113/N1/egn01w.2003E+02,bad,none,-0.332718562982957,0.1312978187649495,above_upper2,
nstx_120113/N1/egn01w.2065E+02,bad,none,0.3110146570241116,0.4328283435168299,mixed,
nstx_120113/N1/egn01w.2096E+02,bad,none,0.2394846209086451,0.3762877792833287,mixed,
nstx_120113/N1/egn01w.2125E+02,bad,none,0.3300689760728231,0.4272989339273227,mixed,
nstx_120113/N1/egn01w.2163E+02,bad,none,0.05253390615170102,0.2865619769828382,mixed,
nstx_120113/N1/egn01w.2196E+02,bad,none,0.05030538524651659,0.2892200947158549,mixed,
nstx_120113/N1/egn01w.2231E+02,bad,none,0.04293075366252831,0.2900878498435819,mixed,
nstx_120113/N1/egn01w.2266E+02,bad,none,0.07699548015557177,0.3083676126065337,mixed,
